CustomerID,Age,Gender,AnnualIncome,SpendingScore,CustomerSince,NumPurchases,LoyaltyPoints
2735.0,31.0,Male,119691.0,10.0,2015-12-10,40.0,816.0
2736.0,18.0,Male,99544.0,78.0,2014-11-15,74.0,4869.0
2737.0,63.0,Female,36883.0,7.0,2021-12-24,13.0,1803.0
2738.0,33.0,Male,113818.0,12.0,2018-01-30,,3612.0
2739.0,63.0,Male,113510.0,86.0,2014-10-22,86.0,3404.0
2740.0,69.0,Male,114251.0,91.0,2017-11-01,85.0,2939.0
2741.0,20.0,Male,58401.0,48.0,2021-06-26,65.0,1332.0
2742.0,52.0,Male,30380.0,37.0,2018-01-09,41.0,3246.0
2743.0,58.0,Female,,75.0,2019-04-30,42.0,755.0
,23.0,Male,43174.0,36.0,2016-11-04,66.0,3525.0
2745.0,42.0,Female,21861.0,60.0,2019-01-12,93.0,1796.0
2746.0,30.0,Female,21094.0,77.0,2023-03-12,11.0,3969.0
2747.0,51.0,Female,119649.0,96.0,2019-10-23,50.0,3059.0
2748.0,25.0,,66319.0,8.0,2018-12-30,71.0,2177.0
2749.0,38.0,Female,61728.0,7.0,2019-04-24,35.0,3556.0
2750.0,51.0,Female,39363.0,43.0,2021-02-16,94.0,2050.0
2751.0,21.0,Female,102846.0,58.0,2016-02-22,,1989.0
2752.0,42.0,Female,54300.0,81.0,2018-05-06,79.0,554.0
2753.0,32.0,Male,69808.0,86.0,2018-03-02,,265.0
2754.0,21.0,Female,20943.0,46.0,2018-12-31,28.0,922.0
2755.0,62.0,Female,95105.0,,2021-06-07,37.0,2071.0
2756.0,29.0,Female,57616.0,84.0,2016-07-28,3.0,533.0
2757.0,49.0,Female,89329.0,72.0,2018-06-15,93.0,3983.0
2758.0,49.0,Male,118743.0,22.0,2019-01-02,59.0,1693.0
2759.0,45.0,Female,40287.0,91.0,2023-08-09,73.0,4975.0
2760.0,30.0,Female,48971.0,98.0,2017-12-11,27.0,2051.0
2761.0,48.0,Female,71152.0,21.0,2022-08-30,32.0,3690.0
2762.0,31.0,Female,57351.0,15.0,2016-08-21,48.0,4903.0
2763.0,37.0,Female,75040.0,5.0,2020-01-23,46.0,2831.0
2764.0,35.0,Female,111905.0,17.0,2018-01-28,95.0,4327.0
2765.0,,Male,103559.0,72.0,2022-12-08,47.0,2920.0
2766.0,23.0,Female,75616.0,19.0,2014-11-25,90.0,4845.0
2767.0,49.0,Male,38897.0,5.0,2022-06-21,40.0,4167.0
2768.0,46.0,Male,38010.0,23.0,2015-12-30,3.0,4623.0
2769.0,60.0,Female,55154.0,83.0,2020-03-12,75.0,885.0
2770.0,19.0,Male,116435.0,14.0,2014-12-05,29.0,1458.0
2771.0,40.0,Female,35114.0,10.0,2016-03-08,91.0,3795.0
2772.0,36.0,Male,34050.0,31.0,2015-01-23,58.0,3155.0
2773.0,48.0,Female,36125.0,13.0,,50.0,
,68.0,Male,109094.0,22.0,2015-10-21,10.0,4024.0
2775.0,,Male,65396.0,37.0,2017-09-05,61.0,562.0
2776.0,36.0,Female,59846.0,39.0,2018-09-30,99.0,4026.0
2777.0,51.0,Male,,10.0,2018-08-07,61.0,2971.0
2778.0,27.0,Male,107661.0,31.0,2022-08-01,23.0,344.0
2779.0,42.0,Male,103116.0,43.0,2021-10-16,6.0,2716.0
2780.0,19.0,Male,53973.0,99.0,2017-08-01,75.0,2678.0
,28.0,Male,38574.0,77.0,2020-09-23,60.0,1672.0
2782.0,67.0,Female,105155.0,94.0,2022-09-26,27.0,3127.0
2783.0,48.0,Male,28869.0,98.0,2020-05-10,55.0,4893.0
2784.0,32.0,Male,81194.0,36.0,2016-01-29,31.0,
2785.0,26.0,Female,77167.0,35.0,,30.0,1119.0
2786.0,40.0,Female,71147.0,68.0,2021-06-13,67.0,1912.0
2787.0,36.0,Female,27122.0,55.0,2020-12-24,13.0,3002.0
2788.0,26.0,Male,58827.0,68.0,2019-03-11,59.0,2262.0
2789.0,52.0,Male,28335.0,47.0,,,742.0
2790.0,38.0,Male,78576.0,6.0,2015-10-21,,4153.0
2791.0,26.0,Male,36677.0,28.0,2020-12-07,43.0,2452.0
2792.0,45.0,Female,43223.0,,2020-03-17,11.0,2768.0
2793.0,63.0,Female,44814.0,27.0,2015-07-25,67.0,782.0
2794.0,68.0,Male,98611.0,69.0,2019-09-15,38.0,96.0
2795.0,24.0,Male,58185.0,39.0,2019-03-02,95.0,586.0
2796.0,33.0,Male,91794.0,35.0,2015-07-31,24.0,4636.0
2797.0,33.0,Male,111063.0,44.0,2019-08-06,51.0,4911.0
2798.0,50.0,Female,90675.0,15.0,2017-12-06,76.0,2238.0
,21.0,Female,57325.0,83.0,2017-02-23,61.0,916.0
2800.0,21.0,,55503.0,94.0,2020-09-17,46.0,3349.0
2801.0,56.0,Female,,32.0,2019-03-07,43.0,2586.0
2802.0,57.0,Male,71196.0,29.0,2015-11-23,27.0,4180.0
2803.0,34.0,Male,35917.0,,2019-09-12,85.0,2488.0
2804.0,54.0,Female,69699.0,6.0,2016-05-10,,3793.0
2805.0,56.0,Male,109633.0,90.0,2015-09-27,30.0,2837.0
2806.0,69.0,Female,,27.0,2017-01-09,94.0,2386.0
2807.0,46.0,Male,98324.0,99.0,2022-03-26,63.0,1841.0
2808.0,69.0,Female,40061.0,28.0,2018-01-27,,1202.0
2809.0,53.0,Male,24947.0,5.0,2022-01-21,3.0,4769.0
2810.0,55.0,Female,96080.0,41.0,2020-07-12,77.0,729.0
2811.0,56.0,Male,100550.0,56.0,,60.0,316.0
2812.0,67.0,Male,95331.0,54.0,2016-04-23,27.0,75.0
2813.0,54.0,Female,47632.0,80.0,2022-05-22,82.0,3046.0
2814.0,69.0,Male,34352.0,18.0,2015-11-05,45.0,203.0
2815.0,52.0,Female,,77.0,2020-01-09,62.0,4288.0
2816.0,,Female,82115.0,43.0,2021-08-22,24.0,3775.0
2817.0,44.0,Male,112294.0,89.0,2019-03-06,46.0,2944.0
2818.0,45.0,Male,58755.0,74.0,2015-05-09,78.0,4355.0
2819.0,39.0,Male,119296.0,29.0,2021-06-15,44.0,3051.0
2820.0,31.0,Male,113354.0,10.0,2022-09-05,63.0,2663.0
2821.0,24.0,,86988.0,6.0,,4.0,431.0
2822.0,54.0,Male,52921.0,80.0,2022-05-30,16.0,2763.0
2823.0,39.0,Male,74003.0,89.0,2014-12-18,51.0,4791.0
2824.0,22.0,Male,95876.0,4.0,2021-01-15,74.0,3162.0
2825.0,19.0,Female,61668.0,34.0,2021-06-07,91.0,197.0
2826.0,44.0,Male,70175.0,83.0,2015-04-26,48.0,38.0
2827.0,38.0,Female,62738.0,33.0,2017-06-25,65.0,2518.0
2828.0,55.0,Male,68452.0,4.0,2014-11-05,69.0,2126.0
2829.0,32.0,Female,83323.0,,2022-12-09,77.0,728.0
2830.0,38.0,Male,61149.0,98.0,2018-07-22,,3899.0
2831.0,27.0,Male,30839.0,76.0,,3.0,3165.0
2832.0,40.0,Female,17155.0,31.0,2019-09-19,17.0,4779.0
2833.0,56.0,Male,22019.0,80.0,2022-09-17,83.0,4227.0
2834.0,,Male,69512.0,66.0,2022-03-31,37.0,2124.0
2835.0,18.0,Male,76690.0,,2015-11-30,5.0,4134.0
2836.0,30.0,Female,101150.0,60.0,2022-08-19,47.0,3771.0
2837.0,38.0,Male,,2.0,2017-08-02,44.0,3257.0
2838.0,43.0,Female,25928.0,,2023-04-17,88.0,3206.0
2839.0,67.0,Female,63425.0,70.0,2016-09-23,33.0,2598.0
2840.0,62.0,Female,89134.0,60.0,2021-02-16,21.0,4435.0
2841.0,38.0,Male,101117.0,23.0,2020-12-17,67.0,
2842.0,35.0,Female,63974.0,47.0,,68.0,1244.0
,54.0,Female,62796.0,46.0,2018-10-11,32.0,4087.0
2844.0,62.0,Male,63743.0,80.0,2019-03-22,24.0,657.0
2845.0,49.0,Female,94455.0,44.0,2015-10-17,35.0,2965.0
2846.0,53.0,Female,118716.0,19.0,2018-06-14,18.0,1699.0
2847.0,,Male,85035.0,49.0,2018-06-29,67.0,
2848.0,52.0,Male,52677.0,,2019-04-27,54.0,3043.0
2849.0,66.0,Female,71321.0,58.0,2019-02-23,26.0,4424.0
2850.0,28.0,Male,73973.0,91.0,2021-08-14,60.0,1799.0
2851.0,38.0,Male,67414.0,7.0,2020-07-04,88.0,4535.0
2852.0,69.0,Male,40602.0,94.0,2016-04-27,65.0,
2853.0,43.0,Female,44692.0,41.0,2016-10-10,51.0,3977.0
2854.0,21.0,Female,63750.0,78.0,2018-09-08,98.0,1976.0
2855.0,51.0,,36760.0,15.0,2020-08-24,60.0,4928.0
2856.0,69.0,Female,83456.0,76.0,2017-08-06,59.0,3669.0
2857.0,65.0,Male,39085.0,53.0,2014-11-13,76.0,
2858.0,35.0,Male,78964.0,93.0,2016-05-05,17.0,937.0
2859.0,57.0,Male,37925.0,23.0,2017-01-31,85.0,1289.0
2860.0,52.0,Male,20615.0,77.0,2022-03-21,21.0,4670.0
2861.0,58.0,Male,52083.0,73.0,2015-11-20,67.0,2150.0
2862.0,46.0,,83319.0,88.0,2016-04-25,28.0,4924.0
2863.0,69.0,Female,24605.0,94.0,2017-08-08,89.0,512.0
2864.0,46.0,Female,59608.0,65.0,2017-10-01,44.0,4761.0
2865.0,55.0,Female,,60.0,2017-07-23,70.0,1516.0
2866.0,59.0,,18331.0,10.0,2018-04-01,62.0,2082.0
2867.0,38.0,Male,66330.0,58.0,2022-10-19,42.0,1404.0
2868.0,59.0,Female,112392.0,47.0,2016-06-09,,4492.0
2869.0,30.0,Female,64949.0,15.0,2021-12-09,96.0,1931.0
2870.0,,Male,83382.0,9.0,2023-07-26,22.0,1885.0
2871.0,58.0,Male,114233.0,13.0,2019-01-21,38.0,2353.0
2872.0,34.0,Male,52586.0,23.0,2021-10-10,14.0,3807.0
2873.0,26.0,Female,67243.0,33.0,2022-11-22,98.0,2746.0
2874.0,58.0,Male,115566.0,9.0,2023-05-06,26.0,580.0
2875.0,18.0,Male,73618.0,3.0,2014-12-21,40.0,2212.0
2876.0,19.0,Female,93311.0,94.0,,54.0,3329.0
2877.0,65.0,,22549.0,73.0,2017-01-31,13.0,101.0
2878.0,46.0,Female,67494.0,25.0,2018-05-05,94.0,4550.0
2879.0,50.0,Male,102973.0,88.0,2017-01-09,19.0,4288.0
2880.0,27.0,Male,38958.0,96.0,2014-12-10,42.0,3842.0
2881.0,67.0,Female,104779.0,71.0,2018-04-21,41.0,2963.0
2882.0,57.0,Male,109520.0,36.0,2016-02-18,50.0,4993.0
2883.0,38.0,Male,117478.0,89.0,2023-08-12,3.0,4905.0
2884.0,45.0,Male,52538.0,20.0,2021-03-20,31.0,298.0
2885.0,28.0,Female,20833.0,81.0,2017-12-23,76.0,4116.0
2886.0,51.0,Female,38386.0,54.0,2016-01-20,,44.0
2887.0,25.0,Male,115349.0,100.0,2019-05-31,54.0,2543.0
,39.0,Male,,90.0,2021-10-26,53.0,3859.0
2889.0,,Male,86778.0,19.0,2019-02-21,45.0,4778.0
2890.0,66.0,Male,109240.0,60.0,2020-05-21,38.0,4394.0
2891.0,32.0,Female,39832.0,37.0,2018-10-06,78.0,3552.0
2892.0,34.0,Female,92857.0,3.0,2022-06-14,99.0,3155.0
2893.0,40.0,Male,,92.0,2019-05-13,,
2894.0,41.0,Male,47407.0,86.0,2015-12-10,50.0,287.0
2895.0,62.0,Female,19073.0,19.0,2021-09-17,24.0,3705.0
2896.0,36.0,Male,32667.0,53.0,2022-02-13,17.0,516.0
2897.0,22.0,Female,31035.0,46.0,2014-12-08,18.0,2201.0
2898.0,49.0,Male,21732.0,80.0,2022-05-23,42.0,4437.0
2899.0,61.0,Female,70097.0,56.0,2017-10-13,17.0,4181.0
2900.0,18.0,,18487.0,70.0,2019-11-30,16.0,3658.0
2901.0,40.0,Male,115488.0,31.0,2022-05-20,85.0,4286.0
2902.0,54.0,,72702.0,53.0,2019-08-30,88.0,3323.0
2903.0,25.0,Female,109961.0,34.0,2016-01-22,98.0,4076.0
,30.0,Male,100107.0,31.0,2018-05-17,52.0,3936.0
2905.0,25.0,Male,44075.0,60.0,2020-02-19,36.0,1169.0
2906.0,40.0,Female,86031.0,11.0,2017-09-27,91.0,990.0
2907.0,60.0,Female,,100.0,2021-02-16,39.0,4971.0
2908.0,18.0,Male,29781.0,6.0,2018-07-08,81.0,3705.0
2909.0,62.0,Male,54865.0,27.0,2014-11-25,25.0,
2910.0,68.0,Female,23469.0,7.0,2015-06-01,42.0,2709.0
2911.0,41.0,Female,60167.0,49.0,2023-07-08,21.0,4007.0
2912.0,52.0,Female,96738.0,96.0,2023-03-22,68.0,2621.0
2913.0,41.0,Female,34928.0,72.0,2022-09-29,89.0,2178.0
2914.0,34.0,Female,91521.0,60.0,2016-01-11,59.0,838.0
2915.0,22.0,Male,54599.0,,,30.0,1555.0
2916.0,37.0,Male,31775.0,47.0,2015-11-26,57.0,1222.0
2917.0,38.0,Female,81504.0,44.0,2018-11-06,33.0,4934.0
2918.0,57.0,Male,90918.0,79.0,2018-08-24,90.0,2043.0
2919.0,48.0,Male,85687.0,27.0,2017-11-17,89.0,1433.0
2920.0,63.0,Female,41804.0,94.0,2020-09-29,53.0,
2921.0,53.0,Male,47259.0,22.0,2016-08-09,16.0,947.0
,28.0,Male,101284.0,47.0,2023-05-28,49.0,160.0
2923.0,69.0,Male,100227.0,93.0,2015-03-21,88.0,4559.0
2924.0,32.0,Female,112556.0,48.0,2022-02-13,5.0,3131.0
2925.0,36.0,Female,58560.0,30.0,2023-07-25,,2627.0
2926.0,24.0,Male,42256.0,2.0,2015-07-17,94.0,2535.0
2927.0,68.0,Male,,15.0,2022-03-19,60.0,2272.0
2928.0,45.0,Male,19370.0,47.0,2021-03-25,71.0,3463.0
2929.0,68.0,Male,19838.0,27.0,2019-04-09,81.0,4804.0
2930.0,60.0,Male,72429.0,71.0,2022-12-29,55.0,160.0
2931.0,22.0,Male,18134.0,27.0,2021-01-17,91.0,1784.0
2932.0,22.0,Female,58199.0,85.0,2017-10-29,35.0,1944.0
2933.0,47.0,Male,92092.0,13.0,2018-08-08,69.0,3182.0
2934.0,49.0,,48822.0,55.0,2021-11-23,42.0,3974.0
,25.0,Female,108513.0,17.0,2023-05-23,69.0,3624.0
2936.0,,Male,35113.0,75.0,2019-06-27,24.0,3744.0
2937.0,55.0,Male,78594.0,59.0,2018-07-14,71.0,766.0
2938.0,64.0,Male,111102.0,10.0,2016-02-25,71.0,2027.0
2939.0,,,17669.0,33.0,2018-03-04,55.0,4006.0
2940.0,65.0,Female,64427.0,78.0,2021-11-12,14.0,184.0
2941.0,45.0,Male,96617.0,37.0,2015-10-22,55.0,1896.0
2942.0,,Female,27938.0,8.0,2019-12-05,15.0,3295.0
2943.0,48.0,Male,20717.0,33.0,2021-10-15,5.0,2404.0
2944.0,25.0,Male,92818.0,7.0,,4.0,2539.0
2945.0,57.0,Female,62659.0,34.0,2023-06-30,30.0,732.0
2946.0,42.0,Male,79575.0,71.0,2022-01-10,84.0,1621.0
2947.0,26.0,Female,94737.0,7.0,2021-01-13,53.0,577.0
2948.0,19.0,Female,31289.0,41.0,2018-05-10,90.0,2161.0
2949.0,32.0,Female,39406.0,100.0,2020-02-03,73.0,377.0
2950.0,67.0,Male,111822.0,55.0,2022-12-27,30.0,3848.0
2951.0,20.0,Male,27873.0,7.0,2019-09-10,86.0,1308.0
2952.0,66.0,Male,97048.0,84.0,2017-10-26,94.0,4192.0
2953.0,53.0,Male,109463.0,18.0,2017-05-11,84.0,841.0
2954.0,21.0,Female,38461.0,43.0,2018-04-01,92.0,2171.0
2955.0,31.0,Male,35710.0,78.0,2018-09-11,61.0,155.0
,58.0,Male,100488.0,40.0,2019-08-13,71.0,
2957.0,58.0,Female,28448.0,53.0,2021-11-04,68.0,1702.0
2958.0,42.0,Female,30198.0,14.0,2019-07-14,92.0,2635.0
2959.0,67.0,Male,88158.0,21.0,2019-04-27,55.0,3385.0
2960.0,27.0,Female,82938.0,57.0,2018-02-16,99.0,4821.0
,38.0,Female,65799.0,91.0,2019-12-01,97.0,1413.0
2962.0,53.0,Female,116860.0,46.0,2019-07-03,71.0,44.0
2963.0,29.0,Female,109003.0,26.0,2018-01-06,73.0,
2964.0,44.0,Female,49961.0,91.0,2017-04-16,98.0,2169.0
2965.0,,Male,58007.0,24.0,2019-10-22,42.0,3241.0
2966.0,19.0,Male,80470.0,5.0,2020-01-15,98.0,2725.0
2967.0,30.0,Male,67256.0,42.0,2018-05-07,77.0,1423.0
2968.0,49.0,,35739.0,92.0,2021-10-13,29.0,4014.0
2969.0,48.0,Male,99054.0,43.0,2022-03-08,35.0,4595.0
2970.0,33.0,Male,73186.0,32.0,2019-05-17,45.0,73.0
2971.0,49.0,Male,41547.0,88.0,2014-12-20,74.0,3018.0
2972.0,49.0,Female,109472.0,6.0,2021-01-27,94.0,1560.0
2973.0,51.0,Male,100823.0,,2022-06-15,90.0,891.0
2974.0,28.0,Male,66431.0,67.0,2017-05-16,99.0,3132.0
2975.0,27.0,Male,40476.0,7.0,2019-05-29,92.0,1889.0
2976.0,32.0,Female,93411.0,29.0,2020-03-23,29.0,1246.0
2977.0,34.0,Male,,34.0,2017-06-21,70.0,3802.0
,57.0,Male,32536.0,7.0,2016-02-19,3.0,472.0
2979.0,,Female,,81.0,2018-06-30,93.0,2217.0
2980.0,26.0,Male,63216.0,77.0,2020-06-23,57.0,
2981.0,,Male,40041.0,58.0,2022-10-28,66.0,2079.0
2982.0,57.0,Female,46653.0,85.0,2021-10-08,22.0,52.0
2983.0,31.0,Male,36673.0,31.0,2020-11-25,27.0,2987.0
2984.0,42.0,Female,25367.0,73.0,2020-05-15,22.0,138.0
2985.0,67.0,Male,34629.0,45.0,2021-08-03,74.0,1397.0
2986.0,39.0,Male,103636.0,47.0,2015-06-14,49.0,2137.0
2987.0,69.0,Male,87190.0,77.0,2023-08-31,83.0,827.0
2988.0,47.0,Female,40063.0,81.0,2015-07-29,24.0,2083.0
2989.0,37.0,Female,34322.0,72.0,2016-05-28,27.0,2976.0
2990.0,,Female,99546.0,73.0,2017-11-14,36.0,
2991.0,,Male,27693.0,73.0,2014-12-15,17.0,4649.0
2992.0,,Male,24241.0,40.0,2019-04-05,56.0,4835.0
2993.0,68.0,Female,44778.0,30.0,2018-07-08,10.0,4364.0
2994.0,63.0,Female,117379.0,62.0,2021-01-24,54.0,185.0
2995.0,66.0,Male,27651.0,71.0,2018-01-19,81.0,3442.0
2996.0,38.0,Male,40966.0,17.0,2021-10-19,,4964.0
2997.0,52.0,Male,24275.0,5.0,2021-08-08,74.0,3193.0
2998.0,49.0,Male,60606.0,81.0,2016-07-08,38.0,4928.0
2999.0,47.0,Female,16658.0,1.0,2020-08-29,81.0,
3000.0,56.0,Male,109499.0,,2021-07-08,90.0,3188.0
,66.0,Male,87468.0,81.0,2019-06-09,90.0,2916.0
3002.0,29.0,Male,29248.0,94.0,2020-05-26,98.0,1015.0
3003.0,58.0,Male,39437.0,31.0,2016-05-22,4.0,4537.0
3004.0,64.0,Male,54727.0,35.0,2020-08-17,50.0,4134.0
3005.0,35.0,Male,33201.0,72.0,2020-06-20,91.0,4261.0
3006.0,38.0,Male,56150.0,30.0,,61.0,1935.0
3007.0,30.0,Female,104891.0,,2015-07-10,21.0,1468.0
3008.0,38.0,Female,29999.0,15.0,2023-06-16,36.0,4538.0
3009.0,25.0,Female,21376.0,98.0,2023-06-27,,4426.0
3010.0,63.0,Male,66673.0,56.0,2019-04-25,95.0,
3011.0,57.0,Female,18476.0,,2018-09-29,71.0,
3012.0,63.0,Male,84902.0,27.0,2017-11-28,44.0,2761.0
3013.0,24.0,Male,106269.0,2.0,2021-01-24,64.0,2882.0
3014.0,40.0,Male,92994.0,74.0,2017-09-22,98.0,1189.0
3015.0,61.0,Male,77878.0,64.0,2016-12-28,18.0,1192.0
3016.0,,Female,113331.0,5.0,2021-09-23,88.0,2816.0
3017.0,28.0,Male,35615.0,91.0,2023-06-12,13.0,3621.0
3018.0,39.0,Male,26164.0,68.0,2016-08-13,13.0,4856.0
3019.0,39.0,Female,,13.0,2018-12-24,25.0,1042.0
3020.0,60.0,Female,83560.0,81.0,2018-10-28,5.0,225.0
3021.0,42.0,Female,44559.0,85.0,2017-11-17,39.0,1978.0
,39.0,Male,77968.0,23.0,2016-09-02,29.0,3977.0
3023.0,45.0,Female,81800.0,97.0,2015-02-02,57.0,3831.0
3024.0,46.0,,24047.0,50.0,2022-06-23,46.0,2644.0
3025.0,30.0,Male,59985.0,79.0,2016-01-23,33.0,1883.0
3026.0,35.0,Female,87123.0,78.0,2017-08-13,88.0,540.0
3027.0,19.0,Female,21577.0,73.0,2020-04-23,10.0,645.0
3028.0,46.0,Female,98171.0,37.0,2021-01-29,58.0,4801.0
3029.0,38.0,Male,18870.0,30.0,2023-09-18,25.0,
3030.0,32.0,Male,49094.0,93.0,2022-12-03,74.0,4286.0
3031.0,69.0,Male,70329.0,,2017-05-08,39.0,1688.0
,44.0,Male,24217.0,34.0,2017-04-01,16.0,854.0
3033.0,67.0,Male,98138.0,64.0,2016-10-23,60.0,404.0
3034.0,,,81141.0,55.0,2023-04-05,28.0,3343.0
3035.0,32.0,Female,,71.0,2021-08-24,76.0,2477.0
3036.0,68.0,Male,65822.0,9.0,2022-09-03,44.0,519.0
3037.0,40.0,Female,28003.0,4.0,2019-04-11,,2940.0
3038.0,41.0,Female,74538.0,66.0,2020-01-27,32.0,
3039.0,61.0,,47089.0,91.0,2016-11-02,63.0,820.0
3040.0,30.0,Female,68595.0,33.0,2021-01-27,93.0,
3041.0,39.0,Female,98197.0,32.0,,45.0,4530.0
3042.0,60.0,Male,97318.0,44.0,2017-11-06,53.0,3835.0
3043.0,,Male,45029.0,37.0,2018-08-31,61.0,4067.0
,50.0,Male,94023.0,91.0,2018-07-15,,3287.0
3045.0,20.0,Male,66324.0,92.0,2018-05-21,27.0,2181.0
3046.0,36.0,Female,66962.0,67.0,2015-01-06,26.0,4714.0
3047.0,40.0,Female,54042.0,60.0,2015-08-03,3.0,3232.0
3048.0,46.0,Female,102601.0,59.0,2021-05-10,90.0,424.0
3049.0,47.0,Male,91380.0,36.0,2018-10-21,39.0,1551.0
3050.0,56.0,Male,99859.0,49.0,2017-11-07,65.0,357.0
3051.0,,Male,105933.0,51.0,2020-07-05,35.0,3446.0
3052.0,64.0,Male,60957.0,8.0,2018-08-22,53.0,1594.0
3053.0,42.0,Female,97864.0,50.0,2020-09-27,91.0,1010.0
3054.0,54.0,Female,58739.0,41.0,2021-08-08,46.0,196.0
,64.0,Male,,38.0,2016-04-15,68.0,1033.0
3056.0,25.0,Male,60389.0,,2022-08-20,83.0,861.0
,59.0,Female,44715.0,78.0,2014-09-26,22.0,348.0
3058.0,,Female,54116.0,79.0,2022-11-17,60.0,3777.0
3059.0,25.0,Female,71922.0,55.0,2017-06-16,6.0,1658.0
3060.0,18.0,Female,71251.0,68.0,2015-09-08,52.0,574.0
3061.0,61.0,Male,,18.0,,73.0,1819.0
3062.0,22.0,Female,32580.0,65.0,2020-10-27,75.0,930.0
3063.0,20.0,Female,15823.0,64.0,2018-06-16,86.0,4008.0
3064.0,,Female,107008.0,12.0,2016-12-01,73.0,4682.0
3065.0,21.0,Female,22084.0,41.0,2018-04-21,29.0,483.0
3066.0,57.0,Male,92991.0,42.0,2019-07-25,43.0,3912.0
3067.0,52.0,Male,25607.0,60.0,2015-12-08,74.0,
3068.0,49.0,Male,97455.0,50.0,2021-09-27,34.0,4480.0
3069.0,59.0,Male,99930.0,81.0,2016-07-21,31.0,253.0
3070.0,51.0,Male,91355.0,83.0,2023-08-28,86.0,3994.0
3071.0,60.0,Male,26969.0,36.0,2018-11-21,46.0,834.0
3072.0,42.0,Female,78059.0,48.0,2015-02-15,4.0,1190.0
3073.0,27.0,Female,32333.0,71.0,2021-04-30,2.0,1703.0
3074.0,38.0,Female,,73.0,2019-08-10,5.0,4891.0
3075.0,63.0,Female,112328.0,8.0,2017-04-15,46.0,4564.0
3076.0,56.0,Male,113847.0,25.0,2021-04-26,79.0,492.0
3077.0,44.0,Female,51668.0,7.0,2018-03-18,,3409.0
3078.0,44.0,Male,26945.0,8.0,2021-10-12,38.0,
3079.0,,Female,117528.0,88.0,2021-12-05,59.0,3127.0
3080.0,58.0,Female,61526.0,81.0,2020-10-10,79.0,2120.0
3081.0,65.0,Female,62717.0,76.0,2021-08-30,72.0,3865.0
3082.0,30.0,Male,74426.0,31.0,2022-10-13,20.0,51.0
,26.0,Female,116170.0,12.0,2019-01-30,76.0,261.0
3084.0,69.0,Male,99166.0,57.0,2014-10-01,68.0,3002.0
3085.0,53.0,Male,105480.0,66.0,2018-11-10,53.0,1908.0
3086.0,39.0,Female,103896.0,12.0,2016-02-03,55.0,3646.0
3087.0,59.0,,93349.0,27.0,2015-02-08,39.0,2377.0
3088.0,,Male,19601.0,46.0,2016-05-02,36.0,3394.0
3089.0,29.0,Female,27930.0,7.0,2019-03-24,58.0,4336.0
3090.0,34.0,Female,19333.0,61.0,2016-11-13,15.0,1625.0
3091.0,31.0,Female,85935.0,58.0,2020-02-08,1.0,1228.0
3092.0,31.0,Female,32839.0,58.0,2022-03-18,95.0,4386.0
3093.0,,Female,66337.0,,2018-07-16,,1389.0
3094.0,37.0,Female,,53.0,2019-04-12,23.0,1487.0
3095.0,28.0,Male,35195.0,100.0,2018-06-21,52.0,916.0
3096.0,,Female,42848.0,65.0,2016-12-27,26.0,2141.0
3097.0,68.0,Female,104229.0,49.0,2015-08-11,60.0,710.0
3098.0,48.0,Male,55854.0,35.0,2019-09-07,18.0,1886.0
3099.0,23.0,Female,116986.0,94.0,2022-06-14,97.0,2216.0
3100.0,36.0,Male,65998.0,95.0,2019-10-08,78.0,1320.0
3101.0,54.0,Female,82390.0,17.0,2016-09-13,58.0,2563.0
3102.0,21.0,Female,46558.0,72.0,2022-09-03,65.0,4445.0
3103.0,64.0,Male,17985.0,67.0,2021-08-23,77.0,4831.0
3104.0,,Female,76794.0,10.0,2022-07-23,79.0,2626.0
3105.0,37.0,Male,58585.0,34.0,2023-02-28,,400.0
3106.0,27.0,,99814.0,86.0,2022-07-28,14.0,
3107.0,41.0,,55264.0,4.0,2016-03-12,78.0,4916.0
3108.0,52.0,Male,48326.0,96.0,2021-07-03,46.0,1887.0
3109.0,43.0,Female,99816.0,29.0,2019-09-16,69.0,3685.0
3110.0,54.0,Female,74261.0,46.0,2017-01-10,75.0,1418.0
3111.0,55.0,Male,49022.0,75.0,2015-03-30,32.0,2603.0
3112.0,38.0,Female,30667.0,46.0,2019-07-07,51.0,3771.0
3113.0,57.0,Male,33065.0,77.0,2019-12-29,69.0,2018.0
3114.0,56.0,Female,102191.0,59.0,,15.0,2036.0
3115.0,38.0,Male,25006.0,61.0,2020-10-30,53.0,1645.0
3116.0,27.0,Female,86819.0,68.0,2022-07-24,71.0,3487.0
3117.0,55.0,Male,60076.0,66.0,2015-11-10,,813.0
3118.0,63.0,,83861.0,34.0,2023-06-26,94.0,4733.0
3119.0,21.0,Female,111319.0,86.0,2023-08-11,15.0,3169.0
3120.0,62.0,Female,65393.0,5.0,2023-03-25,30.0,1023.0
3121.0,37.0,Male,18143.0,9.0,2015-11-23,78.0,1509.0
3122.0,34.0,Female,116341.0,,2014-11-20,24.0,2038.0
,24.0,Male,72505.0,21.0,2022-12-26,88.0,1393.0
3124.0,21.0,,27417.0,17.0,2016-05-16,35.0,2346.0
3125.0,46.0,Female,46300.0,,2021-12-09,69.0,855.0
3126.0,31.0,,107062.0,92.0,2018-02-27,12.0,1166.0
3127.0,20.0,Male,43896.0,82.0,2015-12-21,84.0,2754.0
3128.0,41.0,Female,117979.0,67.0,2014-10-06,46.0,1665.0
